ID,lvl1_наука_и_техника,lvl1_политика,lvl1_силовые_структуры,lvl1_экономика_и_финансы,lvl1_медиа,lvl1_спорт,lvl1_происшествия,lvl1_бизнес,lvl1_общество_и_путешествия,lvl1_культура
0,0.06963177316567792,0.18784101204819548,0.019394062936886048,0.11507478282767508,0.05679887692124879,0.0371225923403237,0.0,0.0241630281738178,0.40651480350122665,0.08345906808494846
1,0.05967696769709931,0.17783476591791753,0.010065464379740244,0.14158501860506825,0.03148764235058868,0.044724016929371925,0.0,0.006890602121704896,0.3908161209715414,0.13691940102696784
2,0.04892013611835225,0.19891325851237818,0.016058292755098492,0.17385680139075144,0.03797126369233735,0.05509510991413491,0.0,0.045124583779281704,0.35607159404706223,0.06798895979060351
3,0.07037384631198783,0.13884614860214575,0.012210169171133066,0.18629613987228932,0.020573790665429567,0.04512698858369713,0.0002600154924096301,0.013610316438048031,0.4014782126046599,0.11122437225819964
4,0.028117512571583833,0.13694196377158127,0.012192122084986616,0.13253036396867687,0.02241186208881454,0.0451340580213945,0.0,0.009359936455362228,0.5068494554227173,0.10646272561488278
5,0.030990605447251775,0.18317275294224658,0.01692550016790535,0.14781851003688112,0.045754234747391494,0.029624102005756457,0.0,0.008295080047008732,0.3586348986442434,0.17878431596131505
6,0.0185766495537529,0.11429650921795062,0.019559972387498355,0.1417415514651644,0.06587033709855174,0.08319590965480954,0.0,0.010917643659744836,0.39425256418872356,0.151588862773804
7,0.026215099048732378,0.12573770090996764,0.011454754907012282,0.1062886387671197,0.05922767030849865,0.047723210031271085,0.0,0.02848346749395993,0.46412328465173536,0.13074617388170298
8,0.04950866311003122,0.1399923808553162,0.02945310666353013,0.13929986745387127,0.03699484828010018,0.09075500156801865,0.0,0.02896548524426718,0.37196316832851933,0.11306747849634581
9,0.019151037370687112,0.24091923038812,0.02461479220695328,0.07727417983259773,0.04129205980021464,0.09498236985435281,0.0,0.016631554360811766,0.38397444996428814,0.10116032622197459
10,0.020239277945784995,0.20802136662723641,0.04101322726830031,0.15100885468397743,0.07172368488407688,0.06416612070221461,0.0,0.0,0.3438458032088696,0.09998166467953969
11,0.03934632199803662,0.24144153548318453,0.010969288991497617,0.1723226893104537,0.03268942516824441,0.0515686781868409,0.0001316280787681684,0.006237230453653846,0.3294551896748168,0.11583801265450341
12,0.044573351880210235,0.23341840999180385,0.017997132560916396,0.07786564457764147,0.05655319304644888,0.052748141504243735,0.005340971626087739,0.008173952112106309,0.3627075127408861,0.1406216899596553
13,0.08789856235333629,0.14921329222746416,0.018797876520563264,0.13648576200756646,0.03659184090896233,0.027926355397146222,0.005634475856099022,0.0042220063160388335,0.44387148286226297,0.08935834555056044
14,0.07127236055767665,0.13355657704258497,0.024365612594477136,0.14819110143271602,0.04184683866595198,0.06781609034703734,0.0002716977652157679,0.03649953110109705,0.3694811047984377,0.10669908569480528
15,0.07064922987686315,0.13301161774679054,0.0255617906137265,0.1415552016493395,0.0367998451291939,0.07705180789022745,0.0,0.006959100728962059,0.409050778746109,0.0993606276187879
16,0.0595448664768049,0.11528322139622106,0.005921209184562386,0.18352192981847526,0.033555582739808604,0.06391503929340926,0.012038438397126447,0.01291064771003528,0.349356408095555,0.16395265688800173
17,0.05775201850223326,0.17227168341337826,0.0039140007359224445,0.17436940420900748,0.018986592583762403,0.05132471925176815,0.0,0.021470404765204107,0.35132270933607673,0.1485884672026471
18,0.049050941737458005,0.19889933020084197,0.005905236015919862,0.17020846760690342,0.05652887681633204,0.04144359161140409,0.0,0.006427992818465261,0.3658301765563663,0.10570538663630895
19,0.03856707208793313,0.18313827128673638,0.01179593561121427,0.11576652402360779,0.031089710289552607,0.10005463962422656,0.005619730629100772,0.03765503599581693,0.35034267400326513,0.1259704064485464
20,0.05987731537986031,0.2552310742037939,0.014706888699136075,0.11409960047750771,0.04735602446340477,0.0527381174178614,0.0023666012937567484,0.005388278303662674,0.3246543158802963,0.1235817838807201
21,0.08389128204906221,0.18323066025068976,0.009178174242855715,0.1337538928386293,0.03999866485322423,0.03890175475007707,0.0,0.010848484312167776,0.3553302339318595,0.14486685277143443
22,0.053569591726752845,0.2354741686744073,0.017547908436278705,0.13034551180786227,0.07616655742734087,0.06709725989513225,0.0,0.005252427035545318,0.31420689959534776,0.10033967540133272
23,0.037674229335987984,0.1763976325176639,0.01475881835779505,0.11523634073862726,0.05745459319682224,0.08893722519983642,0.00010551877285310174,0.005198852706427808,0.3949869929305671,0.109249796243419
24,0.057259066703713835,0.21741567118297614,0.015710963517776157,0.0994504876760614,0.0450371109161439,0.07165606277057855,0.0,0.005791177699452345,0.4042665883225147,0.08341287121078285
25,0.062247481994424245,0.18417960613782877,0.031201979263696795,0.12819169457941182,0.05289049154257204,0.05348895079364687,0.0,0.006475855914315876,0.39059570350523815,0.09072823626886554
26,0.02384643683062604,0.21209930693437862,0.00588985720927139,0.12213900973000313,0.038906062736599425,0.0683497544914274,0.0001428412757417376,0.0075705035929479235,0.44723500744511807,0.0738212197538862
27,0.03882773254709837,0.1367636011988438,0.016407012425425423,0.12506955543266116,0.034459137471804964,0.047695225021443854,0.0,0.021471671557864364,0.448976639481884,0.13032942486297408
28,0.043654857982487305,0.1619553849995652,0.01771737612038529,0.1668904189598379,0.02720332196260968,0.06307068311677237,0.0,0.009892372452641641,0.37134707590065347,0.1382685085050473
29,0.059972673181305426,0.18600764657472488,0.008478428317908645,0.15439282006542096,0.02897297247434668,0.037102654602500854,0.005726352137178635,0.03564422287244673,0.3729660310108178,0.11073619876334942
30,0.05486210040397836,0.15766474707601286,0.017473852640804463,0.1520851650279742,0.03473900785162046,0.05787237787769336,0.0,0.013899050891184725,0.37558287568705534,0.13582082254367608
31,0.04045132862917805,0.13781056373858483,0.02104396688296826,0.14389895080160173,0.042980186329249534,0.06608402091124968,0.0,0.010169558090916858,0.39469217976049104,0.1428692448557599
32,0.044496792170619505,0.16341691201307387,0.027769115569044097,0.13509442917478956,0.05780931908089909,0.06434359485023398,0.0,0.017326839119168047,0.36888319464894653,0.12085980337322517
33,0.03566861748861793,0.1650963455543691,0.009957249087102677,0.15157503532966135,0.04036159099295303,0.09104500370393297,0.0,0.006320637600610489,0.38700633225958847,0.11296918798316394
34,0.051950339053996174,0.24814732054067282,0.0075075037986959215,0.1383210041662397,0.04083059686104298,0.0892322294330966,0.0,0.00648278552741493,0.2938723840782464,0.12365583654059459
35,0.05076048662271812,0.15234640791365625,0.020405914757521616,0.09130007684489203,0.030737695880802596,0.11421113962765747,0.00010070230775018559,0.011223329708535592,0.37842645240388634,0.15048779393257986
36,0.04297291112619072,0.12911425784484143,0.02512702169875478,0.15480808297641235,0.038584997996219034,0.038842845966887196,0.0,0.012614936889649153,0.43806388416544634,0.119871061335599
37,0.04999587077891263,0.12904360064624054,0.0074098910604810326,0.1338231536657355,0.04488543747543545,0.0375347702711303,0.0036128458654538114,0.020367478585949058,0.45164718554722316,0.12167976610343846
38,0.04305874524587325,0.167780753389766,0.00719878725936143,0.14729458670040713,0.05139411532109987,0.043496568805521156,0.0,0.01214002838781978,0.43565566927393257,0.09198074561621883
39,0.05749902759537994,0.13313219577901425,0.019489995490881883,0.14809618589511503,0.03314432536627106,0.05002499747681299,0.0,0.008433642980610332,0.4467785914586993,0.10340103795721525
40,0.010947489597516222,0.11888067534482907,0.002511134222743238,0.16239897567971834,0.02719489047578781,0.07803973884388667,0.0,0.05662684215901386,0.43395800814376173,0.10944224553274304
41,0.03812741337449261,0.18268404188700058,0.01162740454759246,0.13454756767514583,0.026739930820200056,0.08469247356905164,0.0,0.00965935041539169,0.3513211836777005,0.16060063403342456
42,0.04812643145000724,0.1043261430518677,0.007118025670802601,0.14471176244954054,0.02915414715012263,0.062447005843383745,0.00263689101420088,0.015926540328111395,0.4334339919228672,0.152119061119096
43,0.05910742862242928,0.10813072251927396,0.0028024058752123583,0.12599688529233363,0.04024605762759922,0.05188528799184056,0.0,0.013307588334408182,0.4433629329781864,0.15516069075871636
44,0.02815433534914955,0.22086948045899746,0.00840094968887506,0.1012108073013941,0.03373868321338694,0.042912461835816366,0.0,0.0030667199525587644,0.3502859142739323,0.21136064792588952
45,0.06466374785762834,0.16320690530781415,0.006144525297175219,0.09169538862885038,0.04436039644394876,0.10535204617968788,0.0,0.0027492312505489266,0.4171189259976045,0.10470883303674193
46,0.04433941000641605,0.19704773675315795,0.026776946913768418,0.10208485125042742,0.06531192960994005,0.12461930422182266,0.0,0.014252022408368724,0.3271851379014557,0.09838266093464293
47,0.017806508473575077,0.16799812925470498,0.014639997465292695,0.12237774761035404,0.025462141082871113,0.0935449198153847,0.00010787991080016112,0.00931569312006964,0.4568371037685589,0.09190987949838883
48,0.033848587510706137,0.18867017557537638,0.01623038103306595,0.1024763490992053,0.036340496403210354,0.06763483943310832,0.0,0.0,0.46967315083576405,0.08512602010956356
49,0.0793624069680498,0.12474746797749026,0.011491605457135401,0.08880270672885691,0.06508885032624259,0.0710396141886332,0.0,0.0042206703795829685,0.4832685461693322,0.07197813180467667
50,0.07176233227280368,0.16217639320877006,0.014928778689622668,0.11966688362079476,0.05954937917146281,0.07540706042716613,0.002946125128902354,0.003394744691893217,0.41365936194653513,0.07650894084204925
51,0.030748696773106925,0.12850699758386241,0.010475175850220623,0.08856084740614309,0.04707670386653839,0.09916440217076426,0.0,0.010555405754570807,0.45853753374972017,0.12637423684507326
52,0.02883424648348544,0.15832323143077462,0.01327047413010436,0.10236433588404077,0.058853811802601394,0.07795427253188227,0.005627412602785436,0.011220111733531076,0.4021734833238555,0.1413786200769391
53,0.05552979393305984,0.1906579251131756,0.0066985776633309265,0.07577854422653857,0.04789470602424316,0.10405938577266757,0.0,0.012820811811124676,0.4102084280893957,0.09635182736646392
54,0.017761162030407545,0.20399197551184323,0.022522659193808147,0.08618784376959189,0.05816479469152855,0.0869556049265228,0.0,0.004816581433007028,0.35885165361300286,0.160747724830288
55,0.022864190617039863,0.19318220212194706,0.017929056795876003,0.061383764541476885,0.013522378233866527,0.13382036638484124,0.000118960007071197,0.0,0.4195540811058468,0.13762500019203436
56,0.014761844993379042,0.1825575470695681,0.033373092189931855,0.04460295639758793,0.04058131131323209,0.22336443127002892,0.0,0.004521886005289816,0.35130608271269376,0.10493084804828846
57,0.046808375617905136,0.12944252313864402,0.01966554229402326,0.07013265609653362,0.06587299352000013,0.2133514460075383,0.0,0.0,0.3075136578673884,0.14721280545796708
58,0.030522789908693046,0.19470981277926203,0.013256335119178493,0.0621771214755603,0.024873176091128976,0.16641443145410548,0.0,0.011456954050849321,0.39103612889482536,0.10555325022639707
59,0.013025407072119691,0.1940322835023978,0.014562627402714828,0.1070750807666308,0.043530071568227705,0.16374873719421043,0.00010408985368068604,0.002488881719976416,0.32687985060185437,0.13455297031818741
60,0.028917528516561358,0.19799601820949572,0.09182353062381872,0.09057525593188612,0.018102874103676347,0.09439319098807912,0.01722928062389527,0.01058855615193504,0.34244832846550005,0.10792543638515231
61,0.02788861896502992,0.282301784672522,0.013283544578683231,0.09477372896118641,0.028997882117744418,0.024765011621475434,0.011194320190127201,0.0,0.3822647647853417,0.13453034410788964
62,0.04028807198904429,0.22316081807731508,0.017806558715622547,0.050879410914770565,0.047786538483265,0.1064762331118345,0.0,0.0014383751331456167,0.3903006375173376,0.12186335605766475
63,0.02525642630207823,0.23265912160518962,0.030323425100125877,0.11628068481916834,0.027922784652863276,0.0904784635271571,0.0002047316020243649,0.0,0.36301964235988354,0.11385472003150969
64,0.028981126358946153,0.1250470362627291,0.012797121937509363,0.07680666007054751,0.04761784008853795,0.058020839690501064,0.006233405994459141,0.01193621623064308,0.49916605428384175,0.1333936990822848
65,0.06065574477762696,0.16319297915161207,0.03204818477666346,0.07746283115412686,0.0455018443901403,0.10276703214571793,0.0,0.00566999663810651,0.39080052277419197,0.12190086419181378
66,0.027488539187827482,0.21268609159765064,0.02769118418270979,0.07059062653016526,0.04462345975863118,0.09110620311130273,0.0,0.002532948693252513,0.36957226607128785,0.15370868086717254
67,0.02033595251032381,0.1886190191839306,0.02517522235760507,0.04845085098845038,0.0710124122112134,0.16050293412849548,0.0,0.005127542453015903,0.37941810072527943,0.10135796544168586
68,0.0403045571360386,0.18716280921232295,0.024919516020995,0.0583952878440845,0.05268790693895108,0.180334176834605,0.0002998803367101548,0.0042785115658075055,0.38603359618304434,0.0655837579274408
69,0.02440138950684436,0.15224093402210473,0.012958071273291296,0.06839581891154559,0.05923948208616228,0.20945007973039134,0.0,0.0,0.3363932553977816,0.13692096907187867
70,0.026113848297842353,0.15201745096249544,0.009419425946296802,0.11823055701189976,0.05348641137218512,0.20509397853655884,0.0,0.0031339724884286886,0.34527010988909407,0.08723424549519884
71,0.018446455273543976,0.2485192479415916,0.02383047958142042,0.15139323470546506,0.04820161428875518,0.06999904942850906,0.0027752304745541486,0.010674347519959744,0.3346893190001955,0.09147102178600529
72,0.04024095872576834,0.21579781429832934,0.020041505490165593,0.1154201004605927,0.09344817311277198,0.07518868735237634,0.004602968724669622,0.013082728756128913,0.3675599462986402,0.05461711678055684
73,0.06554260431686548,0.1918499228841045,0.012496652958631742,0.13206741909571781,0.05875543026966034,0.06902233200679862,0.005221200220251872,0.04076852299535949,0.3585837626292377,0.06569215262337243
74,0.029448524079306683,0.2589566528262512,0.014859306037591596,0.10264438185798384,0.06856115807821865,0.056469560135973706,0.0,0.0026696398746586377,0.34480471360436127,0.12158606350565439
75,0.048209758519188094,0.14924262496888033,0.010732512086518778,0.13754185792760001,0.06843407245434792,0.07076663652978589,0.0,0.014999798056659104,0.3834079479156939,0.11666479154132608
76,0.036805267554215794,0.13427090724488902,0.01123191550357168,0.09984813732562564,0.08298998329015227,0.07667870121601493,0.0,0.014439377404787358,0.39979419368048086,0.14394151678026246
77,0.020621639734444218,0.13848506062531968,0.00816641013795035,0.14849859237699561,0.057178738686818394,0.05494774124280456,0.0,0.014147113390862774,0.46541227761372506,0.09254242619107936
78,0.03151041210446649,0.13190242749532138,0.021353132589857063,0.1469931270661595,0.06912907722859626,0.0763577660321719,0.003107880376008668,0.013242879495747869,0.398835080455923,0.10756821715574774
79,0.05046318252352754,0.16885408045067282,0.008091830631373954,0.1272782149450093,0.04414677514337762,0.09266446700684985,0.0017055216638157528,0.014431983627308003,0.3714279659799971,0.1209359780280681
80,0.04867694943787633,0.1402785331515898,0.02626750751368226,0.09250448611227205,0.03335649848739173,0.11071993842416754,0.0,0.0,0.40755227441636904,0.14064381245665122
81,0.08019762255162355,0.14788941199331768,0.025745519734732845,0.1265344754768195,0.0896371558933286,0.08501243988554108,0.0,0.0025274864381004385,0.34431538961548597,0.09814049841105028
82,0.053119917827706975,0.15841429998940995,0.02221259694853243,0.11479786962694159,0.06879230916989594,0.14572812036065308,0.0032241888251610842,0.0,0.35153856046274135,0.08217213678895753
83,0.05369174279606177,0.14068185990622703,0.016673843277330368,0.12453160724625233,0.06302257943105743,0.07381986885676964,0.0,0.02374348317797151,0.3884405411550862,0.11539447415324391
84,0.04627604549855956,0.13745276418517136,0.02673705480546996,0.10050989371679976,0.04219840843917981,0.09268854955823302,0.0023464271382949344,0.012237500725690619,0.4668726610226183,0.07268069490998255
85,0.06385334719923703,0.17593752340382338,0.011805605340398252,0.12066492889840451,0.06217531260653982,0.031033875737823687,0.0028686419166589275,0.0098461781222807,0.43932491359377873,0.08248967318105506
86,0.06981774100879687,0.16432971120008769,0.012142302259294111,0.1856074560665694,0.07044011086269199,0.036963818208963176,0.0,0.016567315524417345,0.3579308761862189,0.08620066868296047
87,0.0592816618287344,0.17915670574348913,0.003279452514611458,0.13924535869601817,0.06744424542515565,0.051301026564158136,0.0022836800513451883,0.014761373520529166,0.37574794202000383,0.10749855363595477
88,0.03811174223061159,0.17435326507692178,0.006431362814215968,0.13392825094306027,0.0383494738608976,0.10693026225551833,0.0,0.008734989291179643,0.36141086907948355,0.13174978444811133
89,0.06423653224609906,0.1443652689298851,0.006393098598346586,0.1347290407559298,0.04411476149050897,0.05043084611081558,0.0,0.0291349368461735,0.35523447819336307,0.1713610368288782
90,0.05538409906986203,0.146174433477346,0.011454387361272432,0.12206037738336138,0.04203449376453683,0.05165124654317595,0.0,0.0,0.4329416506004528,0.13829931179999255
91,0.0718538825583448,0.1726039129190955,0.021625033807902056,0.11578684964155199,0.031100587734759908,0.03345511352562634,0.0,0.0016737266949645075,0.45975330580254065,0.09214758731521416
92,0.046414646601826856,0.19183951561992058,0.00528747562751258,0.11270333214023916,0.09439472911808013,0.07413700911314265,0.0,0.005288626028748395,0.3872399540393931,0.08269471171113653
93,0.06911216590018325,0.17065185017405549,0.05478287821140008,0.0753097276411758,0.0810651179963362,0.061835767520402825,0.0,0.0053239477480689044,0.3987040981698269,0.08321444663855064
94,0.057902107710931454,0.15951341636434915,0.05312601659380844,0.12982056523184093,0.08327278430982132,0.1044055383238886,0.019197051590774877,0.0039776869735792045,0.30712926276374775,0.08165557013725838
95,0.03596383796673022,0.22664649668788725,0.0020379023097275256,0.1601964812277,0.07549039492939946,0.0696051384541567,0.00011776044273886033,0.014883620374707186,0.30887080988705345,0.1061875577198994
96,0.05435792920820478,0.26755871191719194,0.021877258831872186,0.0965821612631789,0.06411576798165519,0.03784979595705812,0.0,0.01433765181147642,0.3360262670122651,0.10729445601709742
97,0.05948167563140622,0.21372780892823073,0.01073142589360607,0.12415562846417674,0.06884647808336912,0.0336934962215933,0.005539426381710626,0.006379438655396512,0.38118363135087086,0.09626099038963978
98,0.07188695024766424,0.23599255565722713,0.019309409521110526,0.11741165849224237,0.06835115861100084,0.06426596952166583,0.0,0.003639883534562336,0.3445706596026908,0.07457175481183585
99,0.055743465651616544,0.16262101241714705,0.0017390630062333093,0.17737808936519406,0.0506690663771086,0.04105041604500415,0.0,0.007976826625353919,0.456450383663899,0.04637167684844347
100,0.042416555914143,0.17660957290585852,0.0020676158295493416,0.12226666635028455,0.04291806835100423,0.05721825474075591,0.0,0.010809177318504925,0.4446768255073398,0.10101726308255965
101,0.060923391680418465,0.20953520697346956,0.013192307173066123,0.1279153179041118,0.017484764850878083,0.04389552130547849,0.0,0.0022244881115987864,0.4531765353578186,0.07165246664315997
102,0.042394323188320523,0.15966824342530708,0.01086012257050798,0.13177930559180134,0.05174494518497499,0.047987496767252044,0.0,0.0,0.40782622093155096,0.14773934234028505
103,0.03927434755217758,0.1253537514154636,0.0063231700637511766,0.13821274922931626,0.06298270297034979,0.057136826417196064,0.0018953959562735352,0.009544652992552386,0.4571911324867853,0.10208527091613435
104,0.04518935578267281,0.14708693821905147,0.013154763527714107,0.12907899415381102,0.04717397930978275,0.13901140785746424,0.0,0.011249060411151137,0.31167277773819374,0.1563827230001588
105,0.052703980051125976,0.16168252994508409,0.006343561949467957,0.06166416024157895,0.03568322546095441,0.19944418736114042,0.0,0.0018636544785026598,0.3839899798305054,0.09662472068164006
106,0.044509018514053665,0.19728782469153955,0.025009890743837356,0.13091575178871548,0.05925589581388437,0.14656731100053955,0.020319389761034937,0.0,0.2898930971397555,0.08624182054663962
107,0.04262920883766349,0.2165038000505393,0.02780968961169571,0.10154112338725443,0.026492098488947208,0.1052346865853258,0.00012176454951589589,0.009844586479931005,0.37359609706317537,0.09622694494595187
108,0.053933902554957704,0.2204705727880273,0.030217477080341282,0.1186062225132911,0.042405935709227544,0.04593831788523118,0.0,0.017757770744965515,0.4069284038589584,0.06374139686499998
109,0.08122339199803899,0.20568383984037422,0.02589501249761035,0.11213049312697505,0.058636797789860785,0.04063786485099121,0.005868553846224686,0.0028475102710196305,0.4213611430872736,0.04571539269163146
110,0.06169219003915205,0.19295297804665304,0.0147577473550068,0.14306770847010636,0.03647441085422421,0.06253303105881798,0.014502919610893521,0.002314682279767004,0.3970651378688907,0.07463919441648838
111,0.07681969688116899,0.14769291591537484,0.012930782912581032,0.17267348386992648,0.037634863605875445,0.05610366429463827,0.0,0.002326672282224585,0.38185801829464766,0.11195990194356259
112,0.06508662751129056,0.12341392215417335,0.009571927827724092,0.15043281842683218,0.05724733522190397,0.06387485878873418,0.0,0.005522784289529212,0.4077756547573138,0.11707407102249874
113,0.04629980159056585,0.13732060162156318,0.0073234254082131895,0.11542996200335003,0.051383213072428685,0.03662751704356038,0.0,0.022857191654887192,0.42097557160279486,0.16178271600263663
114,0.07313685310569991,0.1475590260957737,0.0011334019179811998,0.13160057892575713,0.05305116977658001,0.029350615839981328,0.00023367038753503822,0.02757646726409829,0.4226965204080603,0.1136616962785331
115,0.10360548154553043,0.18940422772119614,0.019454182522587387,0.10288331857767917,0.05082490379879038,0.046563153022156224,0.008467469559874197,0.009983091940475974,0.3818402599155441,0.08697391139616596
116,0.05770615170891018,0.1835092719630348,0.024349856286501947,0.0830768409497454,0.04726990433188393,0.09021595443846439,0.0,0.007384056723387279,0.36566328335949805,0.14082468023857403
117,0.041329014159315294,0.1830168763147058,0.03667924974500191,0.12913694740943765,0.03898600408795389,0.08851029405482158,0.0,0.004310868651154354,0.3846924106783503,0.09333833489925926
118,0.028016304996174485,0.13850708642789786,0.02045717640946139,0.12398163797708604,0.05321366917899466,0.11759575441510298,0.03470982568324622,0.003045937964168186,0.3929940921934942,0.08747851475437385
119,0.02209665932877024,0.2269305005299308,0.02794553674600995,0.1320726718713371,0.050443220570291145,0.08552545454829698,0.0,0.009595252754591431,0.36197886838277415,0.08341183526799814
120,0.038435510896861355,0.20623236263653738,0.025312711107473553,0.08150196279067054,0.026078717333137512,0.031687630689665805,0.0,0.05666662754296055,0.45730696143946314,0.0767775155632301
121,0.04723722230627774,0.18453729531179427,0.026712486826322032,0.11355314101573397,0.042265080084180326,0.04223597141100107,0.004759170455091884,0.008387219778141225,0.41861632321559034,0.11169608959586712
